"Mod name","Registry name","Potion Name","ID","Liquid color","Is bad","Is beneficial"
"Astral Sorcery","astralsorcery:potionbleed","effect.as.bleed",83,"0x00751200 (   7672320)","true","false"
"Astral Sorcery","astralsorcery:potioncheatdeath","effect.as.cheatdeath",82,"0x00FF5711 (  16733969)","false","true"
"Astral Sorcery","astralsorcery:potionspellplague","effect.as.spellplague",84,"0x00680190 (   6816144)","true","false"
"Biomes O' Plenty","biomesoplenty:paralysis","potion.paralysis",0,"0x00FFD91E (  16767262)","true","false"
"Biomes O' Plenty","biomesoplenty:possession","potion.possession",28,"0x00000500 (      1280)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:boost","Boost",38,"0x00FFFFFF (  16777215)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:bounce","Bounce",46,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:cling","Cling",47,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:constrict","Constriction",43,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:deafness","Deaf",45,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:fire_fuse","Fire Fuse",42,"0x00FF3333 (  16724787)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:planar_binding","Planar Binding",39,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:plant_leech","Plant Leech",44,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:sacrificial_lamb","S. Lamb",48,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:soul_fray","Soul Fray",41,"0x00FFFFFF (  16777215)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:soul_snare","Soul Snare",40,"0x00FFFFFF (  16777215)","false","false"
"Botania","botania:allure","botania.potion.allure",53,"0x000034E4 (     13540)","false","true"
"Botania","botania:bloodthirst","botania.potion.bloodthirst",52,"0x00C30000 (  12779520)","false","true"
"Botania","botania:clear","botania.potion.clear",54,"0x00FFFFFF (  16777215)","false","false"
"Botania","botania:emptiness","botania.potion.emptiness",51,"0x00FACFFF (  16437247)","false","true"
"Botania","botania:featherfeet","botania.potion.featherFeet",50,"0x0026ADFF (   2534911)","false","true"
"Botania","botania:soulcross","botania.potion.soulCross",49,"0x0047453D (   4670781)","false","true"
"DungeonTactics","dungeontactics:cryo_effect","effect.dungeontactics:cryo_effect",29,"0x00000001 (         1)","true","false"
"EvilCraft","evilcraft:paling","potions.evilcraft.paling",62,"0x00381961 (   3676513)","true","false"
"Immersive Engineering","immersiveengineering:concretefeet","immersiveengineering.potion.concreteFeet",68,"0x00624A98 (   6441624)","true","false"
"Immersive Engineering","immersiveengineering:conductive","immersiveengineering.potion.conductive",65,"0x00690000 (   6881280)","true","false"
"Immersive Engineering","immersiveengineering:flammable","immersiveengineering.potion.flammable",63,"0x008F3F1F (   9387807)","true","false"
"Immersive Engineering","immersiveengineering:flashed","immersiveengineering.potion.flashed",69,"0x00624A98 (   6441624)","true","false"
"Immersive Engineering","immersiveengineering:slippery","immersiveengineering.potion.slippery",64,"0x00171003 (   1511427)","true","false"
"Immersive Engineering","immersiveengineering:sticky","immersiveengineering.potion.sticky",66,"0x009C6800 (  10250240)","true","false"
"Immersive Engineering","immersiveengineering:stunned","immersiveengineering.potion.stunned",67,"0x00624A98 (   6441624)","true","false"
"Minecraft","minecraft:absorption","effect.absorption",22,"0x002552A5 (   2445989)","false","true"
"Minecraft","minecraft:blindness","effect.blindness",15,"0x001F1F23 (   2039587)","true","false"
"Minecraft","minecraft:fire_resistance","effect.fireResistance",12,"0x00E49A3A (  14981690)","false","true"
"Minecraft","minecraft:glowing","effect.glowing",24,"0x0094A061 (   9740385)","false","false"
"Minecraft","minecraft:haste","effect.digSpeed",3,"0x00D9C043 (  14270531)","false","true"
"Minecraft","minecraft:health_boost","effect.healthBoost",21,"0x00F87D23 (  16284963)","false","true"
"Minecraft","minecraft:hunger","effect.hunger",17,"0x00587653 (   5797459)","true","false"
"Minecraft","minecraft:instant_damage","effect.harm",7,"0x00430A09 (   4393481)","true","true"
"Minecraft","minecraft:instant_health","effect.heal",6,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:invisibility","effect.invisibility",14,"0x007F8392 (   8356754)","false","true"
"Minecraft","minecraft:jump_boost","effect.jump",8,"0x0022FF4C (   2293580)","false","true"
"Minecraft","minecraft:levitation","effect.levitation",25,"0x00CEFFFF (  13565951)","true","false"
"Minecraft","minecraft:luck","effect.luck",26,"0x00339900 (   3381504)","false","true"
"Minecraft","minecraft:mining_fatigue","effect.digSlowDown",4,"0x004A4217 (   4866583)","true","false"
"Minecraft","minecraft:nausea","effect.confusion",9,"0x00551D4A (   5578058)","true","false"
"Minecraft","minecraft:night_vision","effect.nightVision",16,"0x001F1FA1 (   2039713)","false","true"
"Minecraft","minecraft:poison","effect.poison",19,"0x004E9331 (   5149489)","true","false"
"Minecraft","minecraft:regeneration","effect.regeneration",10,"0x00CD5CAB (  13458603)","false","true"
"Minecraft","minecraft:resistance","effect.resistance",11,"0x0099453A (  10044730)","false","true"
"Minecraft","minecraft:saturation","effect.saturation",23,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:slowness","effect.moveSlowdown",2,"0x005A6C81 (   5926017)","true","false"
"Minecraft","minecraft:speed","effect.moveSpeed",1,"0x007CAFC6 (   8171462)","false","true"
"Minecraft","minecraft:strength","effect.damageBoost",5,"0x00932423 (   9643043)","false","true"
"Minecraft","minecraft:unluck","effect.unluck",27,"0x00C0A44D (  12624973)","true","false"
"Minecraft","minecraft:water_breathing","effect.waterBreathing",13,"0x002E5299 (   3035801)","false","true"
"Minecraft","minecraft:weakness","effect.weakness",18,"0x00484D48 (   4738376)","true","false"
"Minecraft","minecraft:wither","effect.wither",20,"0x00352A27 (   3484199)","true","false"
"NetherEx","nex:freeze","potion.effect.nex:freeze",70,"0xFF5DBCD2 ( -10634030)","true","false"
"NetherEx","nex:frostbite","potion.effect.nex:frostbite",71,"0xFF13E2FF ( -15473921)","true","false"
"NetherEx","nex:lost","potion.effect.nex:lost",73,"0xFF673E7C ( -10011012)","true","false"
"NetherEx","nex:spore","potion.effect.nex:spore",72,"0xFF8E6028 (  -7446488)","true","false"
"PrimalCore","primal:aconite","potion.effect.primal.aconite",74,"0xFF020202 ( -16645630)","true","false"
"PrimalCore","primal:life_drain","potion.effect.primal.life_drain",78,"0xFF020202 ( -16645630)","true","false"
"PrimalCore","primal:porphyria","potion.effect.primal.porphyria",75,"0xFF020202 ( -16645630)","true","false"
"PrimalCore","primal:sun_burn","potion.effect.primal.sun_burn",77,"0xFF020202 ( -16645630)","true","false"
"PrimalCore","primal:water_burn","potion.effect.primal.water_burn",76,"0xFF020202 ( -16645630)","true","false"
"Reliquary","xreliquary:cure_potion","xreliquary.potion.cure",81,"0x00EFED4A (  15723850)","false","false"
"Reliquary","xreliquary:flight_potion","xreliquary.potion.flight",79,"0x00000000 (         0)","false","false"
"Reliquary","xreliquary:pacification_potion","xreliquary.potion.pacification",80,"0x00000000 (         0)","false","false"
"Rustic","rustic:blazing_trail","effect.blazing_trail",32,"0x00FF6A00 (  16738816)","false","true"
"Rustic","rustic:feather","effect.feather",31,"0x00DCDCDC (  14474460)","false","true"
